pkt_id,src,rsu,gen_time,enq_time,start_tx,end_tx,rx_time,success,reason,size_bits
pkt_3714,flow_ns_j3.11,rsu_18,143.3,143.3,143.3,143.300409617817,143.300409617817,True,ok,8192
pkt_3700,emergency_flow.0,rsu_21,143.3,143.3,143.3,143.30040963325635,143.30040963325635,True,ok,8192
pkt_3715,flow_ns_j3.4,rsu_23,143.3,143.3,143.3,143.30040975052063,143.30040975052063,True,ok,8192
pkt_3695,flow_ew_j2.6,rsu_3,143.1,143.1,143.4,143.40040971885736,143.40040971885736,True,ok,8192
pkt_3702,flow_ew_full.1,rsu_6,143.3,143.3,143.4,143.4004097950513,143.4004097950513,True,ok,8192
pkt_3696,flow_ew_j2.7,rsu_3,143.1,143.1,143.5,143.50040961117006,143.50040961117006,True,ok,8192
pkt_3703,flow_ew_full.2,rsu_6,143.3,143.3,143.5,143.5004096123328,143.5004096123328,True,ok,8192
pkt_3697,flow_ew_j2.8,rsu_3,143.1,143.1,143.6,143.60040966561272,143.60040966561272,True,ok,8192
pkt_3705,flow_ew_j2.0,rsu_6,143.3,143.3,143.6,143.60040971592053,143.60040971592053,True,ok,8192
pkt_3719,flow_ns_j3.5,rsu_23,143.6,143.6,143.6,143.60040990210192,143.60040990210192,True,ok,8192
pkt_3704,flow_ew_full.3,rsu_3,143.3,143.3,143.7,143.70040979511424,143.70040979511424,True,ok,8192
pkt_3706,flow_ew_j2.1,rsu_6,143.3,143.3,143.7,143.7004096630777,143.7004096630777,True,ok,8192
pkt_3710,flow_ew_j2.5,rsu_3,143.3,143.3,143.8,143.80040979828556,143.80040979828556,True,ok,8192
pkt_3707,flow_ew_j2.2,rsu_6,143.3,143.3,143.8,143.8004097411511,143.8004097411511,True,ok,8192
pkt_3720,flow_ns_j2.9,rsu_14,143.8,143.8,143.8,143.8004096092072,143.8004096092072,True,ok,8192
pkt_3721,flow_ns_j3.9,rsu_19,143.8,143.8,143.8,143.8004099204681,,False,rx_error,8192
pkt_3717,flow_ns_j2.8,rsu_3,143.4,143.4,143.9,143.90040964820574,143.90040964820574,True,ok,8192
pkt_3708,flow_ew_j2.3,rsu_6,143.3,143.3,143.9,143.9004096166522,143.9004096166522,True,ok,8192
pkt_3722,flow_ns_j2.6,rsu_16,143.9,143.9,143.9,143.90040991065678,143.90040991065678,True,ok,8192
pkt_3723,flow_ns_j3.6,rsu_22,143.9,143.9,143.9,143.90040965454523,143.90040965454523,True,ok,8192
pkt_3709,flow_ew_j2.4,rsu_6,143.3,143.3,144.0,144.00040968918913,144.00040968918913,True,ok,8192
pkt_3724,flow_ns_j2.10,rsu_13,144.0,144.0,144.0,144.0004096063975,144.0004096063975,True,ok,8192
pkt_3725,flow_ns_j3.10,rsu_19,144.0,144.0,144.0,144.00040965695666,144.00040965695666,True,ok,8192
pkt_3726,flow_ew_full.10,rsu_0,144.1,144.1,144.1,144.1004098191886,144.1004098191886,True,ok,8192
pkt_3732,flow_ew_full.9,rsu_1,144.1,144.1,144.1,144.10040962389158,144.10040962389158,True,ok,8192
pkt_3731,flow_ew_full.8,rsu_2,144.1,144.1,144.1,144.1004096310516,144.1004096310516,True,ok,8192
pkt_3727,flow_ew_full.4,rsu_3,144.1,144.1,144.1,144.1004097431343,144.1004097431343,True,ok,8192
pkt_3716,flow_ns_j3.7,rsu_6,143.3,143.3,144.1,144.10040963310195,144.10040963310195,True,ok,8192
pkt_3730,flow_ew_full.7,rsu_15,144.1,144.1,144.1,144.10040966468276,144.10040966468276,True,ok,8192
pkt_3737,flow_ew_j2.14,rsu_0,144.1,144.1,144.2,144.2004097603718,144.2004097603718,True,ok,8192
pkt_3735,flow_ew_j2.12,rsu_1,144.1,144.1,144.2,144.2004098257067,144.2004098257067,True,ok,8192
pkt_3734,flow_ew_j2.11,rsu_2,144.1,144.1,144.2,144.20040972311403,144.20040972311403,True,ok,8192
pkt_3728,flow_ew_full.5,rsu_3,144.1,144.1,144.2,144.20040969276278,144.20040969276278,True,ok,8192
pkt_3718,flow_ns_j3.8,rsu_6,143.4,143.4,144.2,144.20040967165122,144.20040967165122,True,ok,8192
pkt_3733,flow_ew_j2.10,rsu_15,144.1,144.1,144.2,144.20040961869265,144.20040961869265,True,ok,8192
pkt_3736,flow_ew_j2.13,rsu_1,144.1,144.1,144.3,144.30040976963744,144.30040976963744,True,ok,8192
pkt_3729,flow_ew_full.6,rsu_3,144.1,144.1,144.3,144.30040963618086,144.30040963618086,True,ok,8192
pkt_3743,emergency_flow.0,rsu_6,144.3,144.3,144.3,144.300409615202,144.300409615202,True,ok,8192
pkt_3742,emergency_1,rsu_11,144.3,144.3,144.3,144.30040973308957,144.30040973308957,True,ok,8192
pkt_3754,flow_ns_j2.11,rsu_12,144.3,144.3,144.3,144.30040989819526,144.30040989819526,True,ok,8192
pkt_3756,flow_ns_j2.7,rsu_16,144.3,144.3,144.3,144.3004098313462,144.3004098313462,True,ok,8192
pkt_3755,flow_ns_j2.4,rsu_17,144.3,144.3,144.3,144.30040963135684,144.30040963135684,True,ok,8192
pkt_3757,flow_ns_j3.11,rsu_18,144.3,144.3,144.3,144.3004096630884,144.3004096630884,True,ok,8192
pkt_3758,flow_ns_j3.4,rsu_23,144.3,144.3,144.3,144.30040979420335,144.30040979420335,True,ok,8192
pkt_3738,flow_ew_j2.6,rsu_3,144.1,144.1,144.4,144.40040976097094,144.40040976097094,True,ok,8192
pkt_3744,flow_ew_full.0,rsu_6,144.3,144.3,144.4,144.40040982615523,144.40040982615523,True,ok,8192
pkt_3739,flow_ew_j2.7,rsu_3,144.1,144.1,144.5,144.50040964720014,144.50040964720014,True,ok,8192
pkt_3745,flow_ew_full.1,rsu_6,144.3,144.3,144.5,144.50040985032965,144.50040985032965,True,ok,8192
pkt_3740,flow_ew_j2.8,rsu_3,144.1,144.1,144.6,144.60040970367396,144.60040970367396,True,ok,8192
pkt_3746,flow_ew_full.2,rsu_6,144.3,144.3,144.6,144.60040965643492,144.60040965643492,True,ok,8192
pkt_3741,flow_ew_j2.9,rsu_3,144.1,144.1,144.7,144.7004096054254,144.7004096054254,True,ok,8192
pkt_3748,flow_ew_j2.0,rsu_6,144.3,144.3,144.7,144.70040975796095,144.70040975796095,True,ok,8192
pkt_3747,flow_ew_full.3,rsu_3,144.3,144.3,144.8,144.80040984630287,,False,rx_error,8192
pkt_3749,flow_ew_j2.1,rsu_6,144.3,144.3,144.8,144.80040970308272,144.80040970308272,True,ok,8192
pkt_3762,flow_ns_j2.9,rsu_14,144.8,144.8,144.8,144.8004096429365,144.8004096429365,True,ok,8192
pkt_3763,flow_ns_j3.9,rsu_20,144.8,144.8,144.8,144.8004099003414,144.8004099003414,True,ok,8192
pkt_3753,flow_ew_j2.5,rsu_3,144.3,144.3,144.9,144.90040984769905,144.90040984769905,True,ok,8192
pkt_3750,flow_ew_j2.2,rsu_6,144.3,144.3,144.9,144.90040979316063,144.90040979316063,True,ok,8192
pkt_3764,flow_ns_j2.6,rsu_17,144.9,144.9,144.9,144.90040990977346,144.90040990977346,True,ok,8192
pkt_3765,flow_ns_j3.6,rsu_22,144.9,144.9,144.9,144.90040970034772,144.90040970034772,True,ok,8192
pkt_3760,flow_ns_j2.8,rsu_3,144.4,144.4,145.0,145.00040963416006,145.00040963416006,True,ok,8192
pkt_3751,flow_ew_j2.3,rsu_6,144.3,144.3,145.0,145.00040965402965,145.00040965402965,True,ok,8192
pkt_3766,flow_ns_j2.10,rsu_13,145.0,145.0,145.0,145.00040963724544,145.00040963724544,True,ok,8192
pkt_3767,flow_ns_j3.10,rsu_19,145.0,145.0,145.0,145.00040960602936,145.00040960602936,True,ok,8192
pkt_3768,flow_ew_full.10,rsu_0,145.1,145.1,145.1,145.10040986965365,,False,rx_error,8192
pkt_3774,flow_ew_full.9,rsu_1,145.1,145.1,145.1,145.10040961671618,145.10040961671618,True,ok,8192
pkt_3773,flow_ew_full.8,rsu_2,145.1,145.1,145.1,145.10040967882526,145.10040967882526,True,ok,8192
pkt_3769,flow_ew_full.4,rsu_3,145.1,145.1,145.1,145.1004097833307,145.1004097833307,True,ok,8192
pkt_3752,flow_ew_j2.4,rsu_6,144.3,144.3,145.1,145.1004097383766,145.1004097383766,True,ok,8192
pkt_3772,flow_ew_full.7,rsu_15,145.1,145.1,145.1,145.1004096372012,145.1004096372012,True,ok,8192
pkt_3779,flow_ew_j2.14,rsu_0,145.1,145.1,145.2,145.20040980656978,145.20040980656978,True,ok,8192
pkt_3777,flow_ew_j2.12,rsu_1,145.1,145.1,145.2,145.2004098672131,145.2004098672131,True,ok,8192
pkt_3776,flow_ew_j2.11,rsu_2,145.1,145.1,145.2,145.2004097709525,145.2004097709525,True,ok,8192
pkt_3770,flow_ew_full.5,rsu_3,145.1,145.1,145.2,145.20040973291842,145.20040973291842,True,ok,8192
pkt_3759,flow_ns_j3.7,rsu_6,144.3,144.3,145.2,145.20040963310194,145.20040963310194,True,ok,8192
pkt_3778,flow_ew_j2.13,rsu_1,145.1,145.1,145.3,145.30040973030052,145.30040973030052,True,ok,8192
pkt_3771,flow_ew_full.6,rsu_3,145.1,145.1,145.3,145.30040967241234,145.30040967241234,True,ok,8192
pkt_3761,flow_ns_j3.8,rsu_6,144.4,144.4,145.3,145.30040964746274,145.30040964746274,True,ok,8192
pkt_3784,emergency_1,rsu_11,145.3,145.3,145.3,145.30040968554246,145.30040968554246,True,ok,8192
pkt_3796,flow_ns_j2.11,rsu_13,145.3,145.3,145.3,145.30040992165803,145.30040992165803,True,ok,8192
pkt_3798,flow_ns_j2.7,rsu_16,145.3,145.3,145.3,145.30040988309943,145.30040988309943,True,ok,8192
pkt_3797,flow_ns_j2.4,rsu_17,145.3,145.3,145.3,145.30040960889923,145.30040960889923,True,ok,8192
pkt_3799,flow_ns_j3.11,rsu_18,145.3,145.3,145.3,145.30040970885483,145.30040970885483,True,ok,8192
pkt_3800,flow_ns_j3.4,rsu_23,145.3,145.3,145.3,145.3004098378615,145.3004098378615,True,ok,8192
pkt_3775,flow_ew_j2.10,rsu_3,145.1,145.1,145.4,145.4004096192096,145.4004096192096,True,ok,8192
pkt_3785,emergency_flow.0,rsu_6,145.3,145.3,145.4,145.40040963032277,145.40040963032277,True,ok,8192
pkt_3780,flow_ew_j2.6,rsu_3,145.1,145.1,145.5,145.50040980737944,145.50040980737944,True,ok,8192
pkt_3786,flow_ew_full.0,rsu_6,145.3,145.3,145.5,145.50040987917905,145.50040987917905,True,ok,8192
pkt_3781,flow_ew_j2.7,rsu_3,145.1,145.1,145.6,145.60040968919262,145.60040968919262,True,ok,8192
pkt_3787,flow_ew_full.1,rsu_6,145.3,145.3,145.6,145.600409905675,145.600409905675,True,ok,8192
pkt_3782,flow_ew_j2.8,rsu_3,145.1,145.1,145.7,145.700409746141,145.700409746141,True,ok,8192
pkt_3788,flow_ew_full.2,rsu_6,145.3,145.3,145.7,145.700409703021,145.700409703021,True,ok,8192
pkt_3783,flow_ew_j2.9,rsu_3,145.1,145.1,145.8,145.8004096392054,145.8004096392054,True,ok,8192
pkt_3790,flow_ew_j2.0,rsu_6,145.3,145.3,145.8,145.80040980001755,145.80040980001755,True,ok,8192
pkt_3804,flow_ns_j2.9,rsu_14,145.8,145.8,145.8,145.80040969297158,145.80040969297158,True,ok,8192
pkt_3805,flow_ns_j3.9,rsu_20,145.8,145.8,145.8,145.80040985442162,145.80040985442162,True,ok,8192
pkt_3789,flow_ew_full.3,rsu_3,145.3,145.3,145.9,145.90040989747806,145.90040989747806,True,ok,8192
pkt_3791,flow_ew_j2.1,rsu_6,145.3,145.3,145.9,145.90040974365175,145.90040974365175,True,ok,8192
pkt_3806,flow_ns_j2.6,rsu_17,145.9,145.9,145.9,145.90040986347836,145.90040986347836,True,ok,8192
pkt_3807,flow_ns_j3.6,rsu_22,145.9,145.9,145.9,145.90040974620433,,False,rx_error,8192
pkt_3795,flow_ew_j2.5,rsu_3,145.3,145.3,146.0,146.0004098970299,146.0004098970299,True,ok,8192
pkt_3792,flow_ew_j2.2,rsu_6,145.3,145.3,146.0,146.00040984515422,146.00040984515422,True,ok,8192
pkt_3808,flow_ns_j2.10,rsu_13,146.0,146.0,146.0,146.00040967737033,146.00040967737033,True,ok,8192
pkt_3809,flow_ns_j3.10,rsu_19,146.0,146.0,146.0,146.00040965134673,146.00040965134673,True,ok,8192
pkt_3810,flow_ew_full.10,rsu_0,146.1,146.1,146.1,146.1004099201632,146.1004099201632,True,ok,8192
pkt_3816,flow_ew_full.9,rsu_1,146.1,146.1,146.1,146.10040965527628,146.10040965527628,True,ok,8192
pkt_3815,flow_ew_full.8,rsu_2,146.1,146.1,146.1,146.1004097268196,146.1004097268196,True,ok,8192
pkt_3802,flow_ns_j2.8,rsu_3,145.4,145.4,146.1,146.10040963310195,146.10040963310195,True,ok,8192
pkt_3793,flow_ew_j2.3,rsu_6,145.3,145.3,146.1,146.10040969283068,146.10040969283068,True,ok,8192
pkt_3818,flow_ew_j2.11,rsu_15,146.1,146.1,146.1,146.1004097334167,146.1004097334167,True,ok,8192
pkt_3821,flow_ew_j2.14,rsu_0,146.1,146.1,146.2,146.20040985279212,146.20040985279212,True,ok,8192
pkt_3819,flow_ew_j2.12,rsu_1,146.1,146.1,146.2,146.20040990860693,146.20040990860693,True,ok,8192
pkt_3811,flow_ew_full.4,rsu_3,146.1,146.1,146.2,146.20040982748756,146.20040982748756,True,ok,8192
pkt_3794,flow_ew_j2.4,rsu_6,145.3,145.3,146.2,146.20040978824875,146.20040978824875,True,ok,8192
pkt_3820,flow_ew_j2.13,rsu_1,146.1,146.1,146.3,146.3004096911111,146.3004096911111,True,ok,8192
pkt_3812,flow_ew_full.5,rsu_3,146.1,146.1,146.3,146.30040977778566,146.30040977778566,True,ok,8192
pkt_3801,flow_ns_j3.7,rsu_6,145.3,145.3,146.3,146.30040963310196,146.30040963310196,True,ok,8192
pkt_3829,flow_ew_full.1,rsu_7,146.3,146.3,146.3,146.30040992585808,146.30040992585808,True,ok,8192
pkt_3826,emergency_1,rsu_11,146.3,146.3,146.3,146.30040963814875,146.30040963814875,True,ok,8192
pkt_3838,flow_ns_j2.11,rsu_13,146.3,146.3,146.3,146.30040987477818,146.30040987477818,True,ok,8192
pkt_3839,flow_ns_j2.4,rsu_17,146.3,146.3,146.3,146.30040964545887,146.30040964545887,True,ok,8192
pkt_3841,flow_ns_j3.11,rsu_18,146.3,146.3,146.3,146.30040975468273,146.30040975468273,True,ok,8192
pkt_3842,flow_ns_j3.4,rsu_23,146.3,146.3,146.3,146.30040988155338,146.30040988155338,True,ok,8192
pkt_3813,flow_ew_full.6,rsu_3,146.1,146.1,146.4,146.40040971337174,146.40040971337174,True,ok,8192
pkt_3803,flow_ns_j3.8,rsu_6,145.4,145.4,146.4,146.40040964010984,146.40040964010984,True,ok,8192
pkt_3840,flow_ns_j2.7,rsu_17,146.3,146.3,146.4,146.40040992799487,146.40040992799487,True,ok,8192
pkt_3814,flow_ew_full.7,rsu_3,146.1,146.1,146.5,146.50040960660326,146.50040960660326,True,ok,8192
pkt_3827,emergency_flow.0,rsu_6,146.3,146.3,146.5,146.5004096753253,146.5004096753253,True,ok,8192
pkt_3817,flow_ew_j2.10,rsu_3,146.1,146.1,146.6,146.60040966184036,146.60040966184036,True,ok,8192
pkt_3828,flow_ew_full.0,rsu_6,146.3,146.3,146.6,146.60040993217225,146.60040993217225,True,ok,8192
pkt_3822,flow_ew_j2.6,rsu_3,146.1,146.1,146.7,146.70040985809922,146.70040985809922,True,ok,8192
pkt_3830,flow_ew_full.2,rsu_6,146.3,146.3,146.7,146.70040974570537,146.70040974570537,True,ok,8192
pkt_3823,flow_ew_j2.7,rsu_3,146.1,146.1,146.8,146.800409736327,146.800409736327,True,ok,8192
pkt_3832,flow_ew_j2.0,rsu_6,146.3,146.3,146.8,146.80040983822894,146.80040983822894,True,ok,8192
pkt_3846,flow_ns_j2.9,rsu_14,146.8,146.8,146.8,146.80040974307792,146.80040974307792,True,ok,8192
pkt_3847,flow_ns_j3.9,rsu_20,146.8,146.8,146.8,146.80040980847463,146.80040980847463,True,ok,8192
pkt_3824,flow_ew_j2.8,rsu_3,146.1,146.1,146.9,146.90040979291308,146.90040979291308,True,ok,8192
pkt_3833,flow_ew_j2.1,rsu_6,146.3,146.3,146.9,146.90040978088487,146.90040978088487,True,ok,8192
pkt_3848,flow_ns_j2.6,rsu_17,146.9,146.9,146.9,146.90040981718658,146.90040981718658,True,ok,8192
pkt_3849,flow_ns_j3.6,rsu_22,146.9,146.9,146.9,146.90040979200947,146.90040979200947,True,ok,8192
pkt_3825,flow_ew_j2.9,rsu_3,146.1,146.1,147.0,147.00040968421513,147.00040968421513,True,ok,8192
pkt_3834,flow_ew_j2.2,rsu_6,146.3,146.3,147.0,147.00040989246654,147.00040989246654,True,ok,8192
pkt_3850,flow_ns_j2.10,rsu_13,147.0,147.0,147.0,147.00040971763113,147.00040971763113,True,ok,8192
pkt_3851,flow_ns_j3.10,rsu_19,147.0,147.0,147.0,147.00040970509033,147.00040970509033,True,ok,8192
pkt_3863,flow_ew_j2.14,rsu_0,147.1,147.1,147.1,147.1004098943156,147.1004098943156,True,ok,8192
pkt_3852,flow_ew_full.10,rsu_1,147.1,147.1,147.1,147.10040989609178,147.10040989609178,True,ok,8192
pkt_3861,flow_ew_j2.12,rsu_2,147.1,147.1,147.1,147.1004099208215,147.1004099208215,True,ok,8192
pkt_3831,flow_ew_full.3,rsu_3,146.3,146.3,147.1,147.1004099533532,147.1004099533532,True,ok,8192
pkt_3835,flow_ew_j2.3,rsu_6,146.3,146.3,147.1,147.10040972887467,147.10040972887467,True,ok,8192
pkt_3857,flow_ew_full.8,rsu_15,147.1,147.1,147.1,147.10040977171573,147.10040977171573,True,ok,8192
pkt_3858,flow_ew_full.9,rsu_1,147.1,147.1,147.2,147.20040969826408,147.20040969826408,True,ok,8192
pkt_3837,flow_ew_j2.5,rsu_3,146.3,146.3,147.2,147.20040995097054,147.20040995097054,True,ok,8192
pkt_3836,flow_ew_j2.4,rsu_6,146.3,146.3,147.2,147.20040983398752,147.20040983398752,True,ok,8192
pkt_3860,flow_ew_j2.11,rsu_15,147.1,147.1,147.2,147.2004096828421,147.2004096828421,True,ok,8192
pkt_3862,flow_ew_j2.13,rsu_1,147.1,147.1,147.3,147.30040965180956,147.30040965180956,True,ok,8192
pkt_3844,flow_ns_j2.8,rsu_3,146.4,146.4,147.3,147.30040963310196,147.30040963310196,True,ok,8192
pkt_3873,flow_ew_full.3,rsu_4,147.3,147.3,147.3,147.30040990407264,147.30040990407264,True,ok,8192
pkt_3843,flow_ns_j3.7,rsu_6,146.3,146.3,147.3,147.30040963310196,147.30040963310196,True,ok,8192
pkt_3870,flow_ew_full.0,rsu_7,147.3,147.3,147.3,147.30040990082546,147.30040990082546,True,ok,8192
pkt_3868,emergency_1,rsu_11,147.3,147.3,147.3,147.30040961116606,147.30040961116606,True,ok,8192
pkt_3880,flow_ns_j2.11,rsu_13,147.3,147.3,147.3,147.30040982798198,147.30040982798198,True,ok,8192
pkt_3881,flow_ns_j2.4,rsu_17,147.3,147.3,147.3,147.30040968332787,147.30040968332787,True,ok,8192
pkt_3883,flow_ns_j3.11,rsu_18,147.3,147.3,147.3,147.30040980058712,147.30040980058712,True,ok,8192
pkt_3853,flow_ew_full.4,rsu_3,147.1,147.1,147.4,147.40040987569736,147.40040987569736,True,ok,8192
pkt_3879,flow_ew_j2.5,rsu_4,147.3,147.3,147.4,147.40040990679762,147.40040990679762,True,ok,8192
pkt_3845,flow_ns_j3.8,rsu_6,146.4,146.4,147.4,147.40040964009663,147.40040964009663,True,ok,8192
pkt_3871,flow_ew_full.1,rsu_7,147.3,147.3,147.4,147.40040987056722,147.40040987056722,True,ok,8192
pkt_3882,flow_ns_j2.7,rsu_17,147.3,147.3,147.4,147.4004098776161,147.4004098776161,True,ok,8192
pkt_3854,flow_ew_full.5,rsu_3,147.1,147.1,147.5,147.5004098271763,147.5004098271763,True,ok,8192
pkt_3869,emergency_flow.0,rsu_6,147.3,147.3,147.5,147.50040971679724,147.50040971679724,True,ok,8192
pkt_3855,flow_ew_full.6,rsu_3,147.1,147.1,147.6,147.60040975905997,147.60040975905997,True,ok,8192
pkt_3872,flow_ew_full.2,rsu_6,147.3,147.3,147.6,147.6004097840381,147.6004097840381,True,ok,8192
pkt_3856,flow_ew_full.7,rsu_3,147.1,147.1,147.7,147.70040964916546,147.70040964916546,True,ok,8192
pkt_3874,flow_ew_j2.0,rsu_6,147.3,147.3,147.7,147.70040987260955,147.70040987260955,True,ok,8192
pkt_3859,flow_ew_j2.10,rsu_3,147.1,147.1,147.8,147.80040970609727,147.80040970609727,True,ok,8192
pkt_3875,flow_ew_j2.1,rsu_6,147.3,147.3,147.8,147.80040981464467,147.80040981464467,True,ok,8192
pkt_3888,flow_ns_j3.9,rsu_20,147.8,147.8,147.8,147.80040976254526,147.80040976254526,True,ok,8192
pkt_3864,flow_ew_j2.6,rsu_3,147.1,147.1,147.9,147.90040990880215,,False,rx_error,8192
pkt_3876,flow_ew_j2.2,rsu_6,147.3,147.3,147.9,147.90040993496382,147.90040993496382,True,ok,8192
pkt_3889,flow_ns_j2.6,rsu_17,147.9,147.9,147.9,147.90040977087372,147.90040977087372,True,ok,8192
pkt_3890,flow_ns_j3.6,rsu_22,147.9,147.9,147.9,147.9004098377803,147.9004098377803,True,ok,8192
pkt_3865,flow_ew_j2.7,rsu_3,147.1,147.1,148.0,148.00040978441126,148.00040978441126,True,ok,8192
pkt_3877,flow_ew_j2.3,rsu_6,147.3,147.3,148.0,148.00040976176336,148.00040976176336,True,ok,8192
pkt_3891,flow_ns_j2.10,rsu_13,148.0,148.0,148.0,148.00040975789534,148.00040975789534,True,ok,8192
pkt_3892,flow_ns_j3.10,rsu_19,148.0,148.0,148.0,148.00040975901277,148.00040975901277,True,ok,8192
pkt_3893,flow_ew_full.10,rsu_1,148.1,148.1,148.1,148.10040984565816,148.10040984565816,True,ok,8192
pkt_3902,flow_ew_j2.12,rsu_2,148.1,148.1,148.1,148.10040987938177,148.10040987938177,True,ok,8192
pkt_3866,flow_ew_j2.8,rsu_3,147.1,147.1,148.1,148.10040984025167,148.10040984025167,True,ok,8192
pkt_3878,flow_ew_j2.4,rsu_6,147.3,147.3,148.1,148.10040987550295,148.10040987550295,True,ok,8192
pkt_3898,flow_ew_full.8,rsu_15,148.1,148.1,148.1,148.10040972460493,148.10040972460493,True,ok,8192
pkt_3899,flow_ew_full.9,rsu_1,148.1,148.1,148.2,148.20040973740134,148.20040973740134,True,ok,8192
pkt_3867,flow_ew_j2.9,rsu_3,147.1,147.1,148.2,148.20040973059614,148.20040973059614,True,ok,8192
pkt_3884,flow_ns_j3.7,rsu_6,147.3,147.3,148.2,148.20040963310194,148.20040963310194,True,ok,8192
pkt_3901,flow_ew_j2.11,rsu_15,148.1,148.1,148.2,148.20040964172705,148.20040964172705,True,ok,8192
pkt_3903,flow_ew_j2.13,rsu_1,148.1,148.1,148.3,148.30040961333805,148.30040961333805,True,ok,8192
pkt_3885,flow_ns_j2.8,rsu_3,147.4,147.4,148.3,148.30040963310196,148.30040963310196,True,ok,8192
pkt_3914,flow_ew_full.3,rsu_4,148.3,148.3,148.3,148.30040985755622,148.30040985755622,True,ok,8192
pkt_3886,flow_ns_j3.8,rsu_6,147.4,147.4,148.3,148.30040964009663,148.30040964009663,True,ok,8192
pkt_3911,flow_ew_full.0,rsu_7,148.3,148.3,148.3,148.30040985259333,148.30040985259333,True,ok,8192
pkt_3909,emergency_1,rsu_11,148.3,148.3,148.3,148.3004096576531,148.3004096576531,True,ok,8192
pkt_3921,flow_ns_j2.11,rsu_13,148.3,148.3,148.3,148.30040978116574,148.30040978116574,True,ok,8192
pkt_3922,flow_ns_j2.4,rsu_17,148.3,148.3,148.3,148.30040972125013,148.30040972125013,True,ok,8192
pkt_3924,flow_ns_j3.11,rsu_18,148.3,148.3,148.3,148.3004098465048,148.3004098465048,True,ok,8192
pkt_3904,flow_ew_j2.14,rsu_1,148.1,148.1,148.4,148.40040991243202,148.40040991243202,True,ok,8192
pkt_3887,flow_ns_j2.9,rsu_3,147.8,147.8,148.4,148.40040971687577,148.40040971687577,True,ok,8192
pkt_3920,flow_ew_j2.5,rsu_4,148.3,148.3,148.4,148.40040986185903,148.40040986185903,True,ok,8192
pkt_3910,emergency_flow.0,rsu_6,148.3,148.3,148.4,148.40040975440147,148.40040975440147,True,ok,8192
pkt_3912,flow_ew_full.1,rsu_7,148.3,148.3,148.4,148.40040982029055,148.40040982029055,True,ok,8192
pkt_3923,flow_ns_j2.7,rsu_17,148.3,148.3,148.4,148.40040982350277,148.40040982350277,True,ok,8192
pkt_3894,flow_ew_full.4,rsu_3,148.1,148.1,148.5,148.50040991983735,148.50040991983735,True,ok,8192
pkt_3913,flow_ew_full.2,rsu_6,148.3,148.3,148.5,148.50040982245065,148.50040982245065,True,ok,8192
pkt_3917,flow_ew_j2.2,rsu_7,148.3,148.3,148.5,148.50040990340503,148.50040990340503,True,ok,8192
pkt_3895,flow_ew_full.5,rsu_3,148.1,148.1,148.6,148.6004098728255,,False,rx_error,8192
pkt_3915,flow_ew_j2.0,rsu_6,148.3,148.3,148.6,148.60040990708174,148.60040990708174,True,ok,8192
pkt_3928,flow_ns_j2.12,rsu_12,148.6,148.6,148.6,148.60040961781698,148.60040961781698,True,ok,8192
pkt_3896,flow_ew_full.6,rsu_3,148.1,148.1,148.7,148.700409801457,148.700409801457,True,ok,8192
pkt_3916,flow_ew_j2.1,rsu_6,148.3,148.3,148.7,148.70040984859995,,False,rx_error,8192
pkt_3897,flow_ew_full.7,rsu_3,148.1,148.1,148.8,148.8004096913163,148.8004096913163,True,ok,8192
pkt_3918,flow_ew_j2.3,rsu_6,148.3,148.3,148.8,148.8004097913801,148.8004097913801,True,ok,8192
pkt_3930,flow_ns_j3.9,rsu_20,148.8,148.8,148.8,148.80040971654415,148.80040971654415,True,ok,8192
pkt_3900,flow_ew_j2.10,rsu_3,148.1,148.1,148.9,148.90040974751534,148.90040974751534,True,ok,8192
pkt_3919,flow_ew_j2.4,rsu_6,148.3,148.3,148.9,148.90040991264706,148.90040991264706,True,ok,8192
pkt_3931,flow_ns_j2.6,rsu_17,148.9,148.9,148.9,148.90040972461,148.90040972461,True,ok,8192
